u_id,i_id,rating
42558,492,5.0
42559,492,5.0
42560,492,3.0
42561,492,5.0
42562,492,5.0
42563,492,5.0
42564,492,5.0
42565,492,5.0
42566,492,5.0
42567,492,5.0
42567,520,5.0
42567,563,4.0
42568,492,5.0
42569,492,4.0
42570,492,5.0
42570,574,4.0
42571,492,5.0
42572,492,3.0
42573,492,4.0
42574,492,4.0
42575,492,5.0
42576,492,3.0
42577,492,4.0
42578,492,2.0
42579,492,4.0
42580,492,1.0
42581,492,3.0
42582,492,4.0
42583,492,2.0
42584,492,2.0
42585,492,2.0
42586,492,5.0
42587,492,3.0
42588,492,4.0
42589,492,5.0
42590,492,3.0
42591,492,5.0
42592,492,3.0
42593,492,5.0
42594,492,4.0
42595,492,5.0
42596,492,5.0
42597,492,3.0
42598,492,5.0
42599,492,3.0
42600,492,4.0
42601,492,3.0
42602,492,3.0
42603,492,2.0
42604,492,5.0
42605,492,4.0
42606,492,4.0
42607,493,5.0
42608,493,5.0
42609,493,5.0
42610,493,5.0
42611,493,1.0
42612,493,5.0
42613,493,5.0
42614,493,5.0
42615,493,5.0
42616,493,5.0
42617,493,3.0
42618,493,5.0
42619,493,5.0
42620,493,5.0
42621,493,5.0
42622,493,5.0
42623,493,4.0
42624,493,5.0
42625,493,4.0
42626,493,5.0
42627,493,1.0
42628,493,4.0
42629,493,4.0
42630,493,5.0
42631,493,5.0
42632,493,5.0
42633,493,5.0
42634,493,4.0
42635,493,5.0
42636,493,5.0
42637,493,4.0
42638,493,5.0
42639,493,5.0
42640,493,5.0
42641,493,4.0
42642,493,5.0
42643,493,5.0
42644,493,5.0
42645,493,5.0
42646,493,5.0
42647,493,5.0
42648,493,5.0
42649,493,5.0
42650,493,5.0
42651,493,4.0
42652,493,5.0
42653,493,5.0
42654,493,5.0
42655,493,4.0
42656,494,5.0
42657,494,4.0
42658,494,5.0
42659,494,5.0
42660,494,5.0
42661,494,4.0
42662,494,3.0
42663,494,4.0
42664,494,5.0
42665,494,4.0
42666,494,4.0
42667,494,5.0
42668,494,4.0
42669,494,4.0
42670,494,4.0
42671,494,5.0
42672,494,5.0
42673,495,5.0
42674,495,4.0
42675,495,3.0
42675,579,5.0
42676,495,5.0
42677,495,5.0
42678,495,3.0
42679,495,4.0
42680,496,4.0
42681,496,5.0
42682,496,2.0
42683,496,2.0
42684,496,5.0
42685,496,5.0
42686,496,4.0
42687,496,4.0
42688,496,5.0
42689,496,5.0
42690,496,5.0
42691,496,4.0
42692,496,5.0
42693,496,4.0
42694,496,4.0
42695,496,5.0
42696,497,5.0
42697,497,5.0
42698,497,1.0
42699,497,1.0
42700,497,5.0
42701,497,5.0
42702,497,5.0
42703,497,5.0
42704,497,5.0
42705,497,5.0
42706,497,5.0
42707,497,5.0
42708,497,5.0
42709,497,5.0
42710,497,5.0
42711,497,1.0
42712,497,2.0
42713,497,5.0
42714,497,1.0
42715,497,5.0
42716,497,5.0
42717,497,5.0
42718,497,5.0
42719,497,5.0
42720,497,5.0
42721,497,5.0
42722,497,5.0
42723,497,5.0
42724,498,5.0
42725,498,5.0
42726,498,4.0
42727,498,4.0
42728,498,5.0
42729,498,5.0
42730,498,5.0
42731,498,4.0
42732,498,5.0
42733,498,5.0
42734,498,4.0
42735,498,3.0
42736,498,5.0
42737,498,4.0
42738,498,3.0
42739,499,1.0
42740,499,5.0
42741,499,1.0
42742,499,5.0
42743,499,2.0
42744,499,1.0
42745,499,1.0
42746,499,5.0
42747,499,1.0
42748,499,5.0
42749,499,5.0
42750,499,1.0
42751,499,5.0
42752,499,4.0
42753,499,5.0
42754,499,5.0
42755,499,4.0
42756,499,3.0
42757,499,1.0
42758,499,5.0
42759,499,4.0
42759,630,5.0
42760,499,4.0
42761,499,2.0
42762,499,1.0
42763,499,4.0
42764,499,4.0
42765,499,4.0
42766,499,5.0
42767,499,5.0
42767,681,4.0
42768,499,5.0
42769,499,5.0
42770,499,5.0
42771,499,5.0
42772,499,5.0
42773,499,5.0
42774,499,5.0
42775,499,5.0
42776,499,5.0
42777,499,5.0
42778,499,4.0
42779,499,5.0
42780,499,5.0
42781,499,5.0
42782,499,5.0
42783,499,5.0
42784,499,4.0
42785,499,5.0
42786,499,5.0
42787,499,4.0
42788,499,5.0
42789,499,5.0
42790,499,4.0
42791,499,4.0
42792,499,4.0
42793,499,5.0
42794,499,4.0
42795,499,5.0
42795,547,5.0
42796,499,4.0
42797,499,5.0
42798,499,4.0
42799,500,5.0
42800,500,3.0
42801,500,5.0
42802,500,5.0
42803,500,1.0
42804,500,2.0
42805,500,5.0
42806,500,4.0
42807,500,2.0
42808,500,5.0
42809,500,5.0
42810,500,5.0
42811,500,3.0
42812,500,4.0
42813,500,5.0
42814,500,5.0
42815,500,4.0
42816,500,2.0
42817,500,3.0
42818,500,5.0
42819,501,5.0
42820,501,5.0
42821,501,3.0
42822,501,5.0
42823,501,5.0
42824,501,5.0
42825,501,5.0
42826,501,4.0
42827,501,5.0
42828,501,5.0
42829,501,5.0
42830,501,5.0
42831,501,5.0
42832,501,5.0
42833,501,4.0
42834,501,5.0
42835,501,5.0
42836,502,5.0
42837,502,5.0
42838,502,4.0
42839,502,1.0
42840,502,4.0
42841,502,4.0
42842,502,5.0
42843,502,3.0
42844,502,5.0
42845,502,5.0
42846,502,5.0
42846,526,5.0
42847,502,4.0
42848,502,5.0
42849,502,4.0
42850,502,5.0
42851,502,4.0
42852,503,5.0
42853,503,5.0
42854,503,5.0
42855,503,4.0
42856,504,4.0
42857,504,4.0
42858,504,4.0
42859,504,5.0
42860,504,4.0
42861,504,1.0
42862,504,1.0
42863,505,5.0
42864,505,5.0
42865,505,5.0
42866,505,5.0
42867,505,1.0
42868,505,1.0
42869,505,5.0
42870,505,5.0
42871,505,5.0
42872,505,5.0
42873,505,5.0
42874,505,5.0
42875,505,2.0
42876,505,5.0
42877,505,4.0
42878,505,5.0
42879,505,4.0
42880,505,4.0
42881,505,4.0
42882,505,4.0
42883,505,4.0
42884,505,4.0
42885,505,5.0
42885,628,5.0
42886,505,4.0
42887,505,4.0
42888,505,5.0
42889,505,3.0
42890,505,5.0
42891,505,4.0
42892,505,3.0
42893,505,3.0
42894,505,5.0
42895,505,5.0
42896,505,2.0
42897,505,1.0
42898,505,3.0
42899,505,5.0
42900,505,5.0
42901,505,3.0
42902,505,5.0
42902,611,4.0
42903,505,2.0
42904,505,4.0
42905,505,5.0
42906,505,2.0
42907,505,5.0
42908,505,5.0
42909,505,5.0
42910,505,5.0
42911,505,5.0
42912,505,4.0
42913,505,3.0
42913,663,3.0
42914,505,5.0
42915,505,5.0
42916,505,1.0
42917,505,4.0
42918,505,4.0
42919,505,5.0
42920,505,5.0
42920,578,5.0
42921,505,1.0
42921,680,5.0
42922,505,1.0
42923,505,1.0
42924,505,4.0
42925,505,3.0
42926,505,4.0
42927,505,4.0
42928,505,5.0
42929,505,4.0
42930,505,5.0
42931,505,5.0
42932,505,4.0
42933,505,4.0
42934,505,5.0
42935,505,5.0
42936,505,4.0
42937,505,5.0
42938,505,5.0
42939,505,4.0
42940,505,4.0
42941,505,5.0
42942,505,5.0
42943,505,4.0
42944,505,5.0
42945,505,5.0
42946,505,5.0
42947,505,5.0
42948,505,3.0
42949,506,4.0
42950,506,3.0
42951,506,5.0
42952,506,5.0
42953,506,5.0
42954,506,4.0
42955,506,5.0
42956,506,3.0
42957,506,3.0
42958,506,4.0
42959,506,5.0
42960,506,4.0
42961,506,5.0
42962,506,5.0
42963,506,5.0
42964,507,5.0
42965,507,5.0
42966,507,5.0
42967,507,5.0
42967,627,5.0
42968,507,4.0
42969,507,5.0
42970,507,5.0
42971,507,3.0
42972,507,5.0
42972,527,5.0
42972,627,5.0
42973,507,4.0
42974,507,2.0
42975,507,5.0
42976,507,4.0
42977,507,5.0
42978,507,5.0
42979,507,5.0
42980,507,4.0
42981,507,5.0
42981,627,5.0
42982,507,5.0
42983,507,4.0
42984,507,4.0
42985,507,5.0
42986,507,1.0
42987,507,5.0
42988,507,5.0
42989,507,4.0
42990,507,5.0
42991,507,5.0
42992,508,1.0
42993,508,4.0
42994,508,5.0
42995,508,1.0
42996,508,5.0
42997,508,5.0
42998,508,4.0
42999,508,4.0
43000,508,4.0
43001,508,5.0
43002,508,5.0
43003,508,4.0
43004,508,2.0
43005,508,4.0
43006,508,4.0
43007,508,5.0
43008,508,4.0
43008,644,5.0
43009,508,2.0
43010,508,5.0
43011,509,5.0
43012,509,1.0
43013,509,4.0
43014,509,4.0
43015,509,4.0
43016,509,5.0
43017,509,1.0
43018,509,4.0
43019,509,1.0
43020,509,4.0
43021,509,4.0
43022,510,1.0
43023,510,2.0
43024,510,3.0
43025,510,3.0
43026,510,2.0
43027,510,4.0
43028,510,2.0
43029,510,4.0
43030,510,5.0
43031,510,2.0
43032,510,2.0
43033,510,5.0
43034,510,4.0
43035,510,4.0
43036,510,3.0
43037,510,5.0
43038,510,1.0
43039,510,5.0
43040,510,4.0
43041,510,4.0
43042,510,4.0
43043,510,3.0
43044,510,5.0
43045,510,3.0
43046,510,4.0
43047,510,2.0
43048,510,4.0
43049,510,4.0
43050,510,3.0
43051,510,2.0
43052,510,5.0
43053,510,5.0
43054,510,5.0
43055,510,5.0
43056,510,5.0
43057,510,5.0
43058,510,4.0
43058,564,4.0
43059,510,4.0
43060,510,4.0
43061,510,4.0
43062,510,5.0
43063,510,5.0
43064,510,2.0
43065,510,3.0
43066,510,2.0
43066,544,4.0
43066,681,3.0
43067,510,5.0
43068,510,5.0
43069,510,4.0
43070,510,4.0
43071,510,2.0
43072,510,4.0
43072,541,4.0
43073,510,5.0
43074,510,1.0
43075,510,3.0
43076,510,4.0
43077,510,2.0
43078,510,1.0
43079,510,3.0
43080,510,5.0
43081,510,1.0
43082,510,4.0
43083,510,1.0
43084,510,3.0
43085,510,3.0
43086,510,4.0
43087,510,4.0
43088,510,2.0
43089,510,3.0
43090,510,4.0
43090,601,5.0
43091,510,2.0
43092,510,4.0
43093,510,4.0
43094,510,4.0
43095,510,4.0
43096,510,5.0
43097,510,5.0
43098,510,4.0
43099,510,3.0
43100,510,5.0
43101,510,5.0
43102,510,3.0
43103,510,3.0
43104,510,5.0
43105,510,5.0
43106,510,4.0
43106,668,5.0
43107,511,5.0
43108,511,5.0
43109,511,3.0
43110,511,5.0
43110,569,5.0
43111,511,4.0
43112,511,5.0
43113,511,4.0
43114,511,5.0
43115,511,3.0
43116,511,2.0
43117,511,5.0
43118,511,5.0
43119,511,4.0
43120,512,4.0
43121,512,5.0
43122,512,5.0
43123,512,5.0
43124,512,5.0
43125,512,5.0
43126,512,4.0
43127,512,5.0
43128,512,5.0
43129,512,4.0
43129,531,5.0
43129,541,5.0
43129,601,5.0
43130,513,5.0
43131,513,5.0
43132,513,1.0
43133,513,5.0
43134,514,5.0
43135,514,5.0
43136,514,5.0
43137,514,5.0
43138,514,5.0
43139,514,5.0
43140,515,5.0
43141,515,5.0
43142,515,5.0
43143,516,5.0
43144,516,5.0
43145,516,5.0
43146,516,5.0
43147,516,5.0
43148,516,5.0
43149,516,5.0
43150,516,5.0
43151,516,5.0
43152,516,5.0
43153,516,5.0
43154,516,5.0
43155,516,5.0
43156,516,1.0
43157,516,5.0
43158,516,5.0
43159,516,5.0
43160,516,5.0
43161,516,5.0
43162,516,5.0
43163,516,5.0
43164,516,5.0
43165,516,5.0
43166,516,5.0
43167,516,5.0
43168,516,5.0
43169,516,4.0
43170,516,5.0
43171,516,5.0
43172,516,5.0
43173,516,5.0
43174,516,5.0
43175,516,5.0
43176,516,5.0
43177,516,4.0
43178,516,3.0
43179,516,5.0
43180,516,4.0
43181,516,5.0
43182,516,5.0
43183,516,5.0
43184,516,5.0
43185,516,5.0
43186,516,5.0
43187,516,5.0
43188,516,5.0
43189,516,1.0
43190,516,5.0
43191,516,4.0
43192,516,5.0
43193,516,5.0
43194,516,4.0
43195,516,5.0
43196,516,5.0
43197,516,5.0
43198,516,5.0
43199,516,4.0
43200,516,5.0
43201,516,4.0
43202,516,5.0
43203,516,5.0
43204,516,5.0
43205,516,5.0
43206,516,5.0
43207,516,4.0
43208,516,5.0
43209,516,5.0
43210,516,5.0
43211,516,5.0
43212,516,5.0
43213,516,5.0
43214,516,5.0
43215,516,5.0
43216,516,4.0
43217,516,5.0
43218,516,5.0
43219,516,4.0
43220,516,5.0
43221,516,5.0
43222,516,5.0
43223,516,5.0
43224,516,5.0
43225,516,5.0
43226,516,5.0
43227,516,5.0
43228,516,5.0
43229,516,5.0
43230,516,5.0
43231,516,5.0
43232,516,5.0
43233,516,5.0
43234,516,5.0
43235,516,5.0
43236,516,5.0
43237,516,3.0
43238,516,4.0
43239,516,4.0
43240,516,5.0
43241,516,4.0
43242,516,5.0
43243,516,4.0
43244,516,4.0
43245,516,5.0
43246,516,5.0
43247,516,4.0
43248,516,5.0
43249,516,5.0
43250,516,4.0
43251,516,5.0
43252,516,5.0
43253,516,5.0
43254,516,5.0
43255,516,5.0
43256,516,5.0
43257,516,5.0
43258,516,4.0
43259,516,4.0
43260,516,5.0
43261,517,3.0
43261,674,5.0
43262,517,5.0
43263,517,5.0
43264,517,4.0
43265,517,5.0
43266,517,5.0
43267,517,5.0
43268,517,5.0
43269,517,3.0
43269,670,5.0
43270,517,5.0
43271,517,5.0
43272,517,5.0
43273,517,5.0
43274,518,5.0
43275,518,5.0
43276,518,5.0
43277,518,4.0
43278,518,5.0
43279,518,1.0
43280,518,5.0
43281,518,5.0
43282,518,5.0
43283,518,5.0
43284,518,4.0
43285,518,5.0
43286,518,5.0
43287,518,5.0
43288,518,4.0
43288,520,3.0
43289,518,5.0
43290,518,5.0
43291,518,5.0
43292,519,5.0
43293,519,5.0
43294,519,5.0
43295,519,4.0
43296,519,5.0
43297,519,4.0
43298,519,5.0
43299,519,5.0
43300,520,5.0
43301,520,5.0
43302,520,3.0
43303,520,1.0
43304,520,2.0
43305,520,4.0
43305,677,3.0
43306,520,2.0
43307,520,5.0
43308,520,5.0
43309,520,4.0
43310,520,1.0
43311,520,1.0
43312,520,5.0
43313,520,4.0
43314,520,4.0
43315,520,1.0
43316,520,2.0
43317,520,4.0
43318,520,1.0
43319,520,4.0
43319,563,4.0
43320,520,5.0
43321,520,5.0
43322,520,5.0
43323,520,2.0
43324,520,2.0
43325,520,5.0
43326,520,5.0
43327,520,4.0
43328,520,2.0
43329,520,4.0
43330,520,3.0
43331,520,5.0
43332,520,5.0
43333,520,3.0
43334,520,5.0
43335,520,5.0
43336,520,5.0
43337,520,3.0
43338,520,5.0
43339,520,5.0
43340,520,5.0
43341,520,5.0
43342,520,3.0
43343,520,5.0
43344,520,5.0
43345,520,5.0
43346,520,4.0
43347,520,5.0
43347,563,5.0
43348,520,5.0
43349,520,5.0
43350,520,4.0
43351,520,4.0
43352,520,5.0
43353,520,4.0
43354,520,4.0
43355,520,4.0
43356,520,5.0
43357,520,5.0
43358,520,5.0
43359,520,5.0
43360,520,5.0
43361,521,4.0
43362,521,2.0
43363,521,5.0
43364,521,5.0
43365,521,5.0
43366,521,2.0
43367,521,4.0
43368,521,5.0
43369,521,1.0
43370,521,5.0
43370,564,4.0
43370,605,4.0
43370,642,4.0
43371,521,5.0
43372,521,5.0
43373,521,5.0
43374,521,2.0
43374,670,5.0
43375,521,4.0
43376,521,5.0
43377,521,5.0
43378,521,5.0
43379,521,4.0
43380,521,5.0
43381,521,5.0
43382,521,5.0
43382,548,3.0
43383,521,4.0
43384,521,5.0
43385,521,4.0
43386,521,4.0
43387,521,5.0
43388,521,5.0
43389,521,5.0
43390,521,4.0
43391,521,5.0
43392,521,5.0
43393,521,5.0
43394,521,4.0
43395,521,5.0
43396,521,5.0
43397,521,4.0
43398,521,5.0
43399,521,4.0
43400,521,5.0
43401,521,5.0
43402,521,2.0
43403,521,5.0
43404,521,5.0
43405,521,5.0
43406,521,4.0
43407,521,5.0
43408,521,5.0
43409,521,2.0
43410,521,4.0
43411,521,5.0
43412,521,5.0
43413,521,4.0
43413,665,4.0
43414,521,3.0
43415,521,5.0
43415,641,5.0
43416,521,4.0
43417,521,4.0
43418,521,5.0
43419,521,4.0
43420,521,5.0
43421,521,5.0
43422,521,4.0
43423,521,4.0
43424,521,5.0
43425,521,4.0
43426,521,1.0
43427,521,4.0
43428,521,4.0
43428,641,4.0
43428,665,5.0
43429,521,1.0
43430,521,5.0
43430,646,3.0
43431,521,4.0
43432,521,2.0
43433,521,2.0
43434,521,4.0
43435,521,4.0
43436,521,4.0
43436,663,4.0
43437,521,5.0
43437,665,5.0
43438,521,3.0
43439,521,5.0
43440,521,5.0
43441,521,4.0
43442,521,3.0
43443,521,5.0
43444,521,1.0
43445,522,4.0
43446,522,5.0
43447,522,4.0
43448,522,5.0
43449,522,4.0
43450,522,5.0
43451,523,5.0
43452,523,5.0
43453,523,5.0
43454,523,4.0
43455,523,5.0
43456,523,5.0
43457,523,5.0
43458,523,5.0
43459,523,5.0
43460,523,5.0
43461,523,5.0
43462,523,4.0
43463,523,5.0
43464,523,5.0
43465,523,5.0
43466,523,4.0
43467,523,5.0
43468,523,4.0
43469,523,4.0
43470,523,5.0
43471,523,5.0
43472,523,2.0
43473,523,4.0
43474,523,5.0
43475,523,5.0
43476,524,5.0
43477,524,5.0
43478,524,3.0
43478,588,5.0
43479,524,5.0
43480,525,5.0
43481,525,5.0
43482,525,4.0
43483,525,5.0
43484,526,1.0
43485,526,5.0
43486,526,5.0
43487,526,4.0
43488,526,5.0
43489,526,5.0
43490,526,5.0
43491,526,4.0
43492,526,5.0
43493,526,3.0
43494,527,5.0
43495,527,3.0
43495,674,5.0
43496,527,5.0
43497,527,5.0
43498,527,5.0
43499,527,5.0
43500,527,4.0
43501,527,3.0
43501,613,3.0
43502,527,5.0
43503,527,5.0
43504,527,5.0
43505,527,5.0
43506,527,5.0
43507,527,5.0
43508,527,5.0
43509,527,5.0
43510,527,5.0
43511,527,5.0
43512,527,5.0
43513,528,5.0
43514,528,5.0
43515,528,5.0
43516,528,5.0
43517,528,5.0
43518,528,5.0
43519,529,4.0
43520,529,4.0
43521,529,5.0
43522,529,4.0
43523,529,5.0
43524,529,5.0
43525,529,5.0
43526,529,5.0
43527,529,5.0
43528,529,5.0
43529,529,5.0
43530,529,5.0
43531,529,5.0
43532,529,5.0
43532,579,5.0
43533,529,5.0
43534,529,5.0
43535,529,5.0
43536,529,5.0
43537,529,5.0
43538,529,4.0
43539,529,4.0
43540,529,5.0
43541,529,5.0
43542,529,5.0
43543,529,4.0
43544,529,2.0
43545,529,2.0
43546,529,1.0
43547,529,5.0
43548,529,4.0
43549,529,4.0
43550,529,2.0
43551,529,2.0
43552,529,4.0
43553,529,5.0
43554,529,1.0
43555,529,3.0
43556,529,1.0
43557,529,5.0
43558,530,5.0
43559,530,4.0
43560,530,1.0
43561,530,3.0
43562,530,5.0
43563,530,3.0
43564,531,4.0
43565,531,5.0
43566,531,4.0
43567,531,5.0
43568,531,5.0
43569,531,5.0
43570,531,3.0
43571,531,5.0
43572,531,5.0
43573,531,4.0
43574,531,5.0
43575,531,5.0
43576,532,5.0
43577,532,5.0
43578,532,5.0
43579,532,4.0
43580,532,5.0
43581,532,5.0
43582,532,5.0
43583,532,5.0
43584,532,5.0
43585,532,5.0
43586,532,5.0
43587,532,5.0
43588,532,5.0
43589,532,5.0
43590,532,5.0
43591,532,5.0
43592,532,4.0
43593,532,5.0
43594,532,5.0
43595,532,5.0
43596,532,5.0
43597,532,5.0
43598,532,4.0
43598,568,5.0
43599,532,5.0
43600,532,4.0
43601,532,5.0
43602,532,5.0
43603,532,4.0
43604,532,4.0
43605,532,4.0
43606,532,3.0
43607,532,5.0
43608,532,5.0
43609,533,4.0
43610,533,4.0
43611,533,5.0
43612,533,5.0
43613,533,5.0
43614,533,5.0
43615,533,5.0
43616,533,5.0
43617,533,4.0
43618,533,5.0
43619,533,2.0
43620,533,4.0
43621,533,4.0
43622,533,3.0
43623,533,5.0
43624,533,4.0
43625,533,5.0
43626,533,5.0
43627,533,4.0
43628,533,4.0
43629,533,4.0
43630,533,2.0
43631,533,5.0
43632,533,4.0
43632,561,4.0
43633,533,4.0
43634,533,3.0
43635,533,2.0
43635,548,4.0
43636,533,4.0
43637,533,5.0
43638,533,4.0
43639,533,1.0
43640,533,5.0
43641,533,2.0
43642,533,4.0
43643,533,4.0
43644,533,5.0
43645,533,3.0
43646,533,1.0
43647,533,3.0
43648,533,2.0
43649,533,5.0
43650,533,5.0
43651,533,1.0
43652,533,4.0
43653,533,2.0
43654,533,5.0
43655,533,4.0
43656,533,4.0
43657,533,5.0
43658,533,5.0
43659,533,5.0
43660,533,4.0
43661,533,5.0
43662,533,4.0
43663,533,5.0
43664,533,3.0
43665,534,5.0
43666,534,5.0
43667,534,5.0
43668,534,5.0
43669,534,5.0
43670,534,4.0
43671,534,5.0
43672,534,5.0
43673,534,5.0
43674,534,5.0
43675,534,5.0
43676,534,5.0
43677,534,5.0
43678,535,5.0
43679,535,4.0
43680,535,5.0
43681,535,4.0
43682,535,4.0
43683,535,4.0
43684,535,4.0
43685,535,4.0
43686,535,4.0
43687,535,5.0
43688,535,4.0
43689,535,5.0
43690,535,5.0
43691,535,5.0
43692,535,4.0
43692,536,3.0
43693,535,5.0
43694,535,4.0
43695,536,5.0
43696,536,5.0
43697,536,4.0
43698,536,2.0
43699,536,3.0
43700,536,2.0
43701,536,3.0
43702,536,1.0
43703,536,2.0
43704,536,3.0
43705,536,2.0
43706,536,1.0
43707,536,3.0
43708,536,2.0
43709,536,5.0
43710,536,5.0
43711,536,5.0
43712,536,5.0
43713,536,2.0
43714,536,1.0
43715,536,1.0
43716,536,2.0
43717,536,4.0
43718,536,1.0
43719,536,3.0
43720,536,2.0
43721,536,1.0
43722,536,2.0
43723,536,1.0
43724,536,3.0
43725,536,1.0
43726,536,2.0
43727,536,5.0
43728,536,2.0
43729,536,5.0
43730,536,3.0
43731,536,4.0
43732,536,1.0
43733,536,3.0
43734,536,4.0
43735,536,5.0
43736,536,2.0
43737,536,2.0
43738,536,2.0
43739,536,3.0
43740,536,1.0
43741,536,2.0
43742,536,4.0
43743,536,5.0
43744,536,5.0
43745,536,5.0
43746,536,4.0
43747,536,2.0
43748,536,2.0
43749,536,2.0
43750,536,4.0
43751,536,5.0
43751,652,5.0
43752,536,4.0
43753,536,5.0
43754,537,5.0
43755,537,5.0
43755,576,5.0
43756,537,5.0
43757,537,5.0
43758,537,5.0
43759,537,5.0
43760,537,5.0
43761,537,4.0
43762,537,3.0
43763,537,5.0
43764,537,5.0
43765,537,4.0
43766,537,4.0
43767,537,5.0
43768,538,5.0
43769,538,1.0
43770,538,5.0
43771,538,1.0
43772,538,5.0
43773,538,1.0
43774,538,1.0
43775,538,4.0
43775,665,5.0
43776,538,5.0
43777,538,1.0
43778,538,1.0
43779,538,3.0
43780,538,1.0
43781,538,1.0
43782,538,1.0
43783,538,1.0
43784,538,5.0
43784,580,4.0
43785,538,5.0
43786,538,4.0
43787,538,5.0
43788,538,5.0
43789,538,5.0
43790,538,5.0
43791,538,3.0
43791,560,3.0
43792,538,5.0
43793,538,5.0
43794,538,5.0
43795,538,4.0
43796,538,5.0
43797,538,4.0
43798,538,5.0
43799,538,5.0
43800,538,5.0
43801,538,3.0
43802,538,5.0
43803,538,5.0
43804,538,4.0
43805,538,5.0
43806,538,5.0
43806,677,5.0
43807,538,4.0
43807,566,4.0
43807,585,4.0
43808,538,5.0
43808,560,5.0
43808,580,4.0
43809,538,4.0
43810,538,4.0
43811,538,5.0
43811,580,4.0
43812,539,4.0
43813,539,1.0
43814,539,3.0
43815,539,1.0
43816,539,3.0
43817,539,5.0
43818,539,3.0
43819,539,4.0
43820,539,5.0
43821,539,1.0
43822,539,5.0
43823,539,1.0
43824,539,4.0
43825,539,5.0
43826,539,5.0
43827,539,5.0
43828,539,5.0
43829,539,3.0
43830,539,2.0
43831,539,1.0
43832,539,5.0
43833,539,1.0
43834,539,3.0
43835,539,5.0
43836,539,2.0
43837,539,4.0
43838,539,5.0
43839,539,1.0
43840,539,2.0
43841,539,4.0
43842,539,3.0
43843,539,5.0
43844,539,1.0
43845,539,4.0
43846,539,5.0
43847,539,4.0
43848,539,2.0
43849,539,2.0
43850,539,3.0
43851,539,1.0
43852,539,5.0
43853,539,2.0
43854,539,5.0
43855,539,4.0
43856,539,3.0
43857,539,5.0
43858,539,5.0
43859,539,3.0
43860,539,3.0
43861,539,2.0
43862,539,4.0
43863,539,5.0
43864,539,2.0
43865,539,5.0
43866,539,5.0
43867,539,4.0
43868,539,4.0
43869,539,5.0
43870,539,5.0
43871,539,5.0
43872,539,5.0
43873,539,5.0
43874,539,1.0
43875,539,5.0
43876,539,3.0
43877,539,5.0
43878,539,3.0
43879,539,4.0
43880,539,4.0
43881,539,5.0
43882,539,1.0
43883,539,2.0
43884,539,1.0
43885,539,4.0
43886,539,3.0
43887,539,3.0
43888,539,5.0
43889,539,2.0
43890,539,3.0
43891,539,5.0
43892,539,1.0
43893,539,4.0
43894,539,3.0
43895,539,2.0
43896,539,2.0
43897,539,4.0
43898,539,4.0
43899,539,4.0
43900,539,3.0
43901,539,3.0
43902,539,4.0
43903,539,1.0
43904,539,2.0
43905,539,4.0
43906,539,3.0
43907,539,3.0
43908,539,5.0
43909,539,5.0
43910,539,5.0
43911,539,5.0
43912,540,4.0
43913,540,5.0
43914,540,4.0
43915,540,5.0
43916,540,3.0
43917,540,5.0
43918,540,4.0
43919,541,5.0
43920,541,1.0
43921,541,1.0
43922,541,5.0
43923,541,2.0
43924,541,4.0
43925,541,5.0
43926,541,5.0
43927,541,5.0
43928,541,4.0
43929,541,4.0
43930,541,5.0
43931,541,5.0
43932,541,5.0
43933,541,5.0
43934,541,4.0
43935,541,5.0
43936,541,5.0
43937,541,4.0
43938,541,3.0
43939,541,3.0
43940,541,3.0
43941,541,4.0
43941,568,5.0
43942,541,4.0
43942,568,4.0
43943,541,4.0
43944,541,4.0
43945,541,5.0
43946,541,5.0
43947,542,5.0
43948,542,5.0
43949,542,5.0
43950,542,4.0
43951,542,4.0
43952,542,4.0
43953,542,5.0
43954,542,4.0
43955,542,5.0
43956,542,5.0
43957,542,5.0
43958,542,4.0
43959,542,5.0
43960,542,5.0
43961,542,5.0
43962,542,5.0
43963,542,4.0
43964,542,5.0
43965,542,4.0
43966,542,5.0
43967,542,1.0
43968,542,3.0
43969,542,5.0
43970,542,5.0
43971,542,5.0
43972,542,5.0
43973,542,5.0
43974,542,5.0
43975,542,5.0
43975,598,1.0
43976,542,1.0
43977,542,5.0
43978,542,5.0
43979,542,3.0
43980,542,5.0
43981,542,5.0
43982,542,5.0
43983,542,4.0
43984,542,5.0
43985,542,2.0
43986,542,3.0
43987,542,3.0
43988,542,4.0
43989,542,4.0
43990,542,4.0
43991,542,3.0
43992,542,5.0
43993,542,3.0
43994,542,3.0
43995,542,3.0
43996,542,3.0
43997,542,2.0
43998,542,5.0
43999,542,4.0
44000,542,5.0
44001,542,4.0
44002,542,3.0
44003,543,4.0
44004,543,4.0
44005,543,4.0
44006,543,4.0
44007,543,4.0
44008,543,4.0
44009,543,5.0
44010,543,5.0
44011,543,5.0
44012,543,5.0
44013,543,4.0
44014,543,5.0
44015,543,5.0
44016,543,4.0
44017,543,4.0
44018,543,5.0
44019,543,4.0
44020,543,2.0
44021,543,5.0
44022,543,4.0
44023,543,4.0
44024,543,4.0
44025,544,5.0
44026,544,5.0
44027,544,5.0
44028,544,5.0
44029,544,5.0
44030,544,4.0
44030,553,4.0
44031,544,4.0
44032,544,5.0
44033,544,5.0
44034,544,4.0
44035,544,4.0
44036,544,4.0
44037,544,5.0
44038,544,5.0
44039,544,5.0
44040,544,5.0
44041,544,5.0
44042,544,5.0
